datetime,item_category,ad_id,user_id,retailer_id,was_viewed,was_clicked,page_number,device_id,search_keyword
2023-09-16 20:32:18,Health & Beauty,72,437,5,False,False,5,2,hair dryer
2023-09-16 22:17:09,"Toys, Children & Baby",211,8,8,False,False,7,2,board game
2023-09-17 00:02:00,Car & Motorbike,215,409,6,True,False,8,2,car tires
2023-09-17 01:46:52,"Home, Garden, Pets & DIY",155,424,7,False,False,2,1,garden tools
2023-09-17 03:31:43,"Toys, Children & Baby",40,32,6,True,False,1,2,educational toy
2023-09-17 05:16:34,Car & Motorbike,224,472,5,True,True,4,2,car wax
2023-09-17 07:01:25,"Toys, Children & Baby",26,28,5,False,False,4,3,educational toy
2023-09-17 08:46:16,Food & Grocery,27,206,3,True,False,6,2,chocolate
2023-09-17 10:31:08,Car & Motorbike,190,493,7,False,False,1,1,bike lock
2023-09-17 12:15:59,Food & Grocery,83,387,5,True,False,1,2,coffee
2023-09-17 14:00:50,"Films, TV, Music & Games",128,228,7,False,False,3,3,drama TV series
2023-09-17 15:45:41,Sports & Outdoors,178,128,2,True,True,5,3,yoga mat
2023-09-17 17:30:32,Food & Grocery,170,255,9,False,False,6,3,coffee
2023-09-17 19:15:23,"Clothes, Shoes, Jewellery & Accessories",157,475,8,False,False,5,3,men's shoes
2023-09-17 21:00:15,"Toys, Children & Baby",167,212,5,True,True,5,2,educational toy
2023-09-17 22:45:06,Health & Beauty,188,239,2,True,True,9,3,face moisturizer
2023-09-18 00:29:57,Electronics & Computers,169,207,6,False,False,2,3,tablet
2023-09-18 02:14:48,Car & Motorbike,33,318,8,True,False,1,3,car tires
2023-09-18 03:59:39,"Home, Garden, Pets & DIY",211,283,7,False,False,6,2,paint
2023-09-18 05:44:31,Health & Beauty,229,245,8,True,True,9,1,hair dryer
2023-09-18 07:29:22,"Clothes, Shoes, Jewellery & Accessories",211,45,4,False,False,7,3,hat
2023-09-18 09:14:13,Food & Grocery,97,105,3,True,False,8,3,cereal
2023-09-18 10:59:04,Sports & Outdoors,111,348,7,False,False,5,3,running shoes
2023-09-18 12:43:55,"Films, TV, Music & Games",16,281,2,True,True,4,2,comedy film
2023-09-18 14:28:46,Electronics & Computers,23,234,5,False,False,6,2,smartphone
2023-09-18 16:13:38,Books,135,189,7,True,True,3,3,mystery novel
2023-09-18 17:58:29,Health & Beauty,26,44,1,False,False,1,1,perfume
2023-09-18 19:43:20,Sports & Outdoors,96,494,4,True,False,4,3,basketball
2023-09-18 21:28:11,Books,12,225,2,True,True,9,1,romance novel
2023-09-18 23:13:02,Electronics & Computers,72,430,6,False,False,4,1,smartphone
2023-09-19 00:57:53,"Home, Garden, Pets & DIY",133,142,1,True,True,1,2,sofa
2023-09-19 02:42:45,"Home, Garden, Pets & DIY",106,136,7,True,True,4,2,sofa
2023-09-19 04:27:36,"Toys, Children & Baby",220,176,3,False,False,7,2,baby stroller
2023-09-19 06:12:27,Electronics & Computers,117,142,1,False,False,3,1,camera
2023-09-19 07:57:18,Electronics & Computers,197,449,8,False,False,6,1,laptop
2023-09-19 09:42:09,Books,177,80,7,False,False,1,1,non-fiction book
2023-09-19 11:27:01,Sports & Outdoors,26,82,2,True,False,4,2,running shoes
2023-09-19 13:11:52,Car & Motorbike,133,135,7,True,False,3,2,motorcycle helmet
2023-09-19 14:56:43,Books,22,207,3,True,False,1,2,fiction book
2023-09-19 16:41:34,"Films, TV, Music & Games",207,344,9,False,False,3,3,adventure game
2023-09-19 18:26:25,"Home, Garden, Pets & DIY",13,177,8,True,True,4,1,sofa
2023-09-19 20:11:16,"Home, Garden, Pets & DIY",156,383,5,True,False,5,1,garden tools
2023-09-19 21:56:08,"Toys, Children & Baby",161,243,7,False,False,6,3,toy robot
2023-09-19 23:40:59,"Films, TV, Music & Games",107,55,3,True,True,2,1,action movie
2023-09-20 01:25:50,"Home, Garden, Pets & DIY",23,141,1,True,True,2,1,sofa
2023-09-20 03:10:41,Books,97,457,1,False,False,6,3,mystery novel
2023-09-20 04:55:32,"Films, TV, Music & Games",235,440,2,True,True,5,1,action movie
2023-09-20 06:40:24,Books,18,56,8,False,False,1,2,romance novel
2023-09-20 08:25:15,Car & Motorbike,242,15,1,False,False,3,3,bike lock
2023-09-20 10:10:06,Car & Motorbike,117,185,5,True,False,5,1,bike lock
2023-09-20 11:54:57,"Home, Garden, Pets & DIY",30,314,9,True,False,2,2,sofa
2023-09-20 13:39:48,"Home, Garden, Pets & DIY",26,419,9,True,False,1,1,paint
2023-09-20 15:24:39,Sports & Outdoors,144,88,2,False,False,9,3,basketball
2023-09-20 17:09:31,Car & Motorbike,205,97,7,False,False,5,2,car tires
2023-09-20 18:54:22,Health & Beauty,39,144,1,True,True,2,1,face moisturizer
2023-09-20 20:39:13,Health & Beauty,161,8,3,True,True,4,3,face moisturizer
2023-09-20 22:24:04,"Toys, Children & Baby",154,477,6,False,False,3,1,toy robot
2023-09-21 00:08:55,Car & Motorbike,176,215,9,True,False,7,1,motorcycle helmet
2023-09-21 01:53:46,Books,193,173,2,True,True,1,2,non-fiction book
2023-09-21 03:38:38,Books,241,223,7,False,False,4,1,fiction book
2023-09-21 05:23:29,"Clothes, Shoes, Jewellery & Accessories",166,40,4,True,False,7,3,women's dress
2023-09-21 07:08:20,"Films, TV, Music & Games",130,497,2,True,False,5,3,drama TV series
2023-09-21 08:53:11,Food & Grocery,113,182,3,True,False,4,2,coffee
2023-09-21 10:38:02,Health & Beauty,134,270,6,True,False,4,2,perfume
2023-09-21 12:22:54,"Home, Garden, Pets & DIY",46,187,9,False,False,2,1,sofa
2023-09-21 14:07:45,"Toys, Children & Baby",50,245,8,False,False,8,3,toy robot
2023-09-21 15:52:36,Food & Grocery,166,478,9,False,False,4,2,olive oil
2023-09-21 17:37:27,Electronics & Computers,106,309,4,False,False,2,1,tablet
2023-09-21 19:22:18,"Toys, Children & Baby",216,231,4,True,False,9,1,baby stroller
2023-09-21 21:07:09,Electronics & Computers,146,383,9,True,True,7,3,smartphone
2023-09-21 22:52:01,Car & Motorbike,155,155,8,True,False,3,3,bike lock
2023-09-22 00:36:52,Electronics & Computers,169,175,2,True,False,7,1,tablet
2023-09-22 02:21:43,Electronics & Computers,72,336,8,False,False,1,3,headphones
2023-09-22 04:06:34,Sports & Outdoors,220,115,1,True,False,1,1,outdoor tent
2023-09-22 05:51:25,Sports & Outdoors,74,390,9,True,False,4,1,yoga mat
2023-09-22 07:36:16,Sports & Outdoors,17,311,9,False,False,4,3,yoga mat
2023-09-22 09:21:08,Car & Motorbike,190,481,8,False,False,4,2,car tires
2023-09-22 11:05:59,Food & Grocery,157,300,5,False,False,9,1,cereal
2023-09-22 12:50:50,"Toys, Children & Baby",186,18,5,True,True,6,3,toy robot
2023-09-22 14:35:41,"Toys, Children & Baby",70,272,3,False,False,3,1,educational toy
2023-09-22 16:20:32,"Home, Garden, Pets & DIY",206,12,5,True,False,6,1,garden tools
2023-09-22 18:05:24,Sports & Outdoors,150,404,4,True,True,2,1,yoga mat
2023-09-22 19:50:15,Car & Motorbike,6,301,1,False,False,2,3,bike lock
2023-09-22 21:35:06,"Home, Garden, Pets & DIY",26,192,9,False,False,7,3,pet food
2023-09-22 23:19:57,"Films, TV, Music & Games",167,232,4,False,False,3,3,drama TV series
2023-09-23 01:04:48,"Home, Garden, Pets & DIY",140,443,3,True,False,7,2,sofa
2023-09-23 02:49:39,Food & Grocery,99,93,6,True,False,3,1,chocolate
2023-09-23 04:34:31,Health & Beauty,142,478,1,True,True,2,2,face moisturizer
2023-09-23 06:19:22,Electronics & Computers,22,218,5,False,False,4,1,camera
2023-09-23 08:04:13,Sports & Outdoors,51,278,7,True,True,4,3,running shoes
2023-09-23 09:49:04,Health & Beauty,151,353,2,True,False,3,1,perfume
2023-09-23 11:33:55,"Home, Garden, Pets & DIY",176,487,9,True,False,9,1,sofa
2023-09-23 13:18:47,Car & Motorbike,199,303,6,True,False,6,1,motorcycle helmet
2023-09-23 15:03:38,Electronics & Computers,104,29,2,False,False,5,2,smartphone
2023-09-23 16:48:29,"Toys, Children & Baby",178,470,8,True,False,6,3,toy robot
2023-09-23 18:33:20,Books,89,301,8,False,False,8,3,non-fiction book
2023-09-23 20:18:11,Electronics & Computers,141,77,1,False,False,5,1,laptop
2023-09-23 22:03:02,Food & Grocery,213,9,1,True,False,4,3,olive oil
2023-09-23 23:47:54,Food & Grocery,233,24,1,True,False,7,2,olive oil
2023-09-24 01:32:45,"Home, Garden, Pets & DIY",138,15,4,False,False,5,2,pet food
2023-09-24 03:17:36,"Films, TV, Music & Games",183,164,4,True,True,4,3,comedy film
2023-09-24 05:02:27,Food & Grocery,9,13,8,False,False,5,2,olive oil
2023-09-24 06:47:18,Food & Grocery,79,347,1,True,False,4,2,olive oil
2023-09-24 08:32:09,Car & Motorbike,52,172,3,True,True,8,3,motorcycle helmet
2023-09-24 10:17:01,"Home, Garden, Pets & DIY",130,357,1,False,False,8,3,pet food
2023-09-24 12:01:52,Electronics & Computers,153,327,9,True,False,1,1,camera
2023-09-24 13:46:43,"Films, TV, Music & Games",13,200,9,False,False,3,1,drama TV series
2023-09-24 15:31:34,Health & Beauty,226,485,7,False,False,4,2,vitamin supplement
2023-09-24 17:16:25,Books,51,489,8,True,False,2,3,non-fiction book
2023-09-24 19:01:17,Sports & Outdoors,186,462,1,False,False,5,2,outdoor tent
2023-09-24 20:46:08,"Toys, Children & Baby",34,378,5,True,True,8,3,baby stroller
2023-09-24 22:30:59,Food & Grocery,35,76,2,True,False,2,2,olive oil
2023-09-25 00:15:50,"Home, Garden, Pets & DIY",230,164,1,True,True,9,2,garden tools
2023-09-25 02:00:41,Sports & Outdoors,131,372,3,False,False,7,2,basketball
2023-09-25 03:45:32,"Toys, Children & Baby",234,61,7,True,True,6,1,board game
2023-09-25 05:30:24,"Toys, Children & Baby",120,488,1,True,False,8,3,toy robot
2023-09-25 07:15:15,Health & Beauty,187,465,2,False,False,2,2,vitamin supplement
2023-09-25 09:00:06,Health & Beauty,70,424,2,False,False,5,1,hair dryer
2023-09-25 10:44:57,Health & Beauty,176,245,4,False,False,4,2,face moisturizer
2023-09-25 12:29:48,"Clothes, Shoes, Jewellery & Accessories",192,477,3,False,False,8,2,hat
2023-09-25 14:14:40,"Clothes, Shoes, Jewellery & Accessories",241,382,3,True,False,1,3,hat
2023-09-25 15:59:31,"Toys, Children & Baby",147,155,5,True,False,3,2,baby stroller
2023-09-25 17:44:22,Health & Beauty,67,257,3,True,True,8,3,hair dryer
2023-09-25 19:29:13,Car & Motorbike,210,244,7,True,False,5,1,bike lock
2023-09-25 21:14:04,Food & Grocery,103,162,5,False,False,4,1,olive oil
2023-09-25 22:58:55,Sports & Outdoors,73,68,4,False,False,6,2,running shoes
2023-09-26 00:43:47,Sports & Outdoors,116,344,3,True,False,5,1,basketball
2023-09-26 02:28:38,"Clothes, Shoes, Jewellery & Accessories",204,277,4,False,False,3,3,hat
2023-09-26 04:13:29,"Toys, Children & Baby",133,161,2,False,False,5,3,educational toy
2023-09-26 05:58:20,"Home, Garden, Pets & DIY",67,391,1,False,False,4,1,garden tools
2023-09-26 07:43:11,Electronics & Computers,139,449,3,False,False,1,3,tablet
2023-09-26 09:28:02,Electronics & Computers,121,489,2,False,False,1,3,headphones
2023-09-26 11:12:54,"Clothes, Shoes, Jewellery & Accessories",94,259,1,True,True,7,2,men's shoes
2023-09-26 12:57:45,"Home, Garden, Pets & DIY",196,492,1,True,True,4,2,paint
2023-09-26 14:42:36,"Clothes, Shoes, Jewellery & Accessories",197,307,2,False,False,1,3,men's shoes
2023-09-26 16:27:27,Electronics & Computers,129,335,9,False,False,6,1,headphones
2023-09-26 18:12:18,"Home, Garden, Pets & DIY",91,95,5,True,True,1,3,sofa
2023-09-26 19:57:10,Health & Beauty,92,438,9,True,True,8,2,vitamin supplement
2023-09-26 21:42:01,"Toys, Children & Baby",63,464,8,False,False,9,1,toy robot
2023-09-26 23:26:52,Sports & Outdoors,29,458,6,False,False,3,3,basketball
2023-09-27 01:11:43,Car & Motorbike,210,246,1,False,False,7,1,car tires
2023-09-27 02:56:34,"Films, TV, Music & Games",12,221,5,True,True,5,1,action movie
2023-09-27 04:41:25,"Toys, Children & Baby",77,123,1,False,False,3,1,baby stroller
2023-09-27 06:26:17,Health & Beauty,41,187,7,False,False,5,3,face moisturizer
2023-09-27 08:11:08,Electronics & Computers,130,262,8,False,False,7,2,camera
2023-09-27 09:55:59,Health & Beauty,37,413,8,False,False,7,1,face moisturizer
2023-09-27 11:40:50,"Clothes, Shoes, Jewellery & Accessories",173,273,7,False,False,9,1,necklace
2023-09-27 13:25:41,"Home, Garden, Pets & DIY",208,373,2,False,False,8,3,paint
2023-09-27 15:10:33,Sports & Outdoors,176,60,5,False,False,4,2,basketball
2023-09-27 16:55:24,Food & Grocery,24,406,4,False,False,5,2,coffee
2023-09-27 18:40:15,"Clothes, Shoes, Jewellery & Accessories",99,408,5,True,False,5,3,hat
2023-09-27 20:25:06,"Toys, Children & Baby",150,125,9,True,False,2,1,baby stroller
2023-09-27 22:09:57,"Clothes, Shoes, Jewellery & Accessories",100,337,4,True,False,7,3,men's shoes
2023-09-27 23:54:48,"Toys, Children & Baby",139,341,8,False,False,7,2,educational toy
2023-09-28 01:39:40,Food & Grocery,58,51,8,True,False,9,1,cereal
2023-09-28 03:24:31,Books,174,178,2,True,False,9,1,romance novel
2023-09-28 05:09:22,Sports & Outdoors,29,139,6,True,True,4,2,yoga mat
2023-09-28 06:54:13,Car & Motorbike,163,440,5,True,False,5,1,car tires
2023-09-28 08:39:04,Car & Motorbike,240,327,2,True,False,7,3,car tires
2023-09-28 10:23:55,"Films, TV, Music & Games",143,170,4,False,False,7,2,adventure game
2023-09-28 12:08:47,Health & Beauty,60,39,7,True,True,8,2,perfume
2023-09-28 13:53:38,Books,95,69,1,False,False,8,1,romance novel
2023-09-28 15:38:29,Car & Motorbike,42,236,9,False,False,2,2,motorcycle helmet
2023-09-28 17:23:20,"Clothes, Shoes, Jewellery & Accessories",233,48,1,True,False,9,3,women's dress
2023-09-28 19:08:11,Health & Beauty,43,381,5,False,False,4,2,perfume
2023-09-28 20:53:03,Books,208,57,7,True,False,1,1,mystery novel
2023-09-28 22:37:54,"Home, Garden, Pets & DIY",74,277,8,False,False,1,2,pet food
2023-09-29 00:22:45,"Home, Garden, Pets & DIY",177,338,2,False,False,5,1,sofa
2023-09-29 02:07:36,Health & Beauty,192,99,4,True,True,7,1,hair dryer
2023-09-29 03:52:27,"Toys, Children & Baby",160,404,2,False,False,5,3,board game
2023-09-29 05:37:18,"Toys, Children & Baby",64,15,4,False,False,3,2,educational toy
2023-09-29 07:22:10,"Clothes, Shoes, Jewellery & Accessories",243,325,6,False,False,7,3,hat
2023-09-29 09:07:01,Books,2,461,6,False,False,1,3,fiction book
2023-09-29 10:51:52,Books,152,179,2,False,False,1,2,mystery novel
2023-09-29 12:36:43,Health & Beauty,215,332,4,False,False,2,3,vitamin supplement
2023-09-29 14:21:34,Electronics & Computers,66,62,4,False,False,1,3,tablet
2023-09-29 16:06:25,"Home, Garden, Pets & DIY",166,119,1,False,False,9,1,pet food
2023-09-29 17:51:17,Books,31,469,2,True,False,4,3,mystery novel
2023-09-29 19:36:08,Health & Beauty,115,37,3,False,False,7,2,vitamin supplement
2023-09-29 21:20:59,Food & Grocery,232,134,5,True,True,5,1,chocolate
2023-09-29 23:05:50,"Films, TV, Music & Games",26,455,8,True,True,7,3,drama TV series
2023-09-30 00:50:41,Food & Grocery,29,26,6,False,False,7,3,olive oil
2023-09-30 02:35:33,Sports & Outdoors,195,490,3,False,False,1,2,basketball
2023-09-30 04:20:24,"Clothes, Shoes, Jewellery & Accessories",78,496,6,True,True,1,3,hat
2023-09-30 06:05:15,Books,25,8,7,True,True,3,2,mystery novel
2023-09-30 07:50:06,Sports & Outdoors,48,457,6,True,True,2,3,yoga mat
2023-09-30 09:34:57,Car & Motorbike,65,475,6,False,False,7,3,car tires
2023-09-30 11:19:48,Sports & Outdoors,181,4,1,False,False,3,2,running shoes
2023-09-30 13:04:40,Health & Beauty,67,21,3,False,False,7,1,face moisturizer
2023-09-30 14:49:31,Books,90,415,7,True,False,9,2,fiction book
2023-09-30 16:34:22,"Films, TV, Music & Games",146,149,4,False,False,1,1,action movie
2023-09-30 18:19:13,Health & Beauty,137,488,4,False,False,3,1,face moisturizer
2023-09-30 20:04:04,Health & Beauty,38,25,7,False,False,6,2,perfume
2023-09-30 21:48:56,"Clothes, Shoes, Jewellery & Accessories",87,487,9,False,False,9,2,men's shoes
2023-09-30 23:33:47,"Clothes, Shoes, Jewellery & Accessories",149,143,2,True,False,5,3,men's shoes
2023-10-01 01:18:38,"Home, Garden, Pets & DIY",65,245,9,False,False,3,3,sofa
2023-10-01 03:03:29,"Home, Garden, Pets & DIY",149,419,3,False,False,8,1,paint
2023-10-01 04:48:20,"Toys, Children & Baby",27,433,6,True,False,5,3,baby stroller
2023-10-01 06:33:11,Electronics & Computers,106,43,4,False,False,6,2,camera
2023-10-01 08:18:03,Books,123,425,1,True,True,2,1,non-fiction book
2023-10-01 10:02:54,Books,198,293,9,True,True,4,3,non-fiction book
2023-10-01 11:47:45,Sports & Outdoors,44,185,6,False,False,1,3,yoga mat
2023-10-01 13:32:36,Books,100,42,8,True,True,4,2,non-fiction book
2023-10-01 15:17:27,Books,28,431,2,False,False,1,2,fiction book
2023-10-01 17:02:18,Electronics & Computers,173,92,7,True,False,4,3,tablet
2023-10-01 18:47:10,Car & Motorbike,17,317,6,True,True,2,1,car wax
2023-10-01 20:32:01,"Home, Garden, Pets & DIY",127,398,2,False,False,6,1,garden tools
2023-10-01 22:16:52,"Home, Garden, Pets & DIY",123,324,2,True,True,6,2,paint
2023-10-02 00:01:43,"Films, TV, Music & Games",168,53,4,False,False,8,2,comedy film
2023-10-02 01:46:34,Books,244,84,4,False,False,9,2,non-fiction book
2023-10-02 03:31:26,Electronics & Computers,131,34,3,False,False,8,3,smartphone
2023-10-02 05:16:17,"Home, Garden, Pets & DIY",76,76,8,False,False,1,3,garden tools
2023-10-02 07:01:08,Electronics & Computers,231,353,7,True,True,3,2,tablet
2023-10-02 08:45:59,Food & Grocery,204,408,2,False,False,6,1,cereal
2023-10-02 10:30:50,Car & Motorbike,194,404,3,True,False,1,2,motorcycle helmet
2023-10-02 12:15:41,Books,46,197,9,False,False,8,2,mystery novel
2023-10-02 14:00:33,"Films, TV, Music & Games",214,486,5,True,True,6,1,drama TV series
2023-10-02 15:45:24,Sports & Outdoors,215,286,2,True,False,1,1,yoga mat
2023-10-02 17:30:15,"Home, Garden, Pets & DIY",158,88,3,True,False,2,1,paint
2023-10-02 19:15:06,Food & Grocery,69,235,8,True,False,6,1,cereal
2023-10-02 20:59:57,Electronics & Computers,137,232,4,False,False,8,3,headphones
2023-10-02 22:44:49,"Clothes, Shoes, Jewellery & Accessories",85,7,2,False,False,5,3,hat
2023-10-03 00:29:40,Health & Beauty,11,292,2,True,True,1,2,vitamin supplement
2023-10-03 02:14:31,Books,69,38,6,True,True,2,3,mystery novel
2023-10-03 03:59:22,Books,99,464,8,False,False,4,2,mystery novel
2023-10-03 05:44:13,Food & Grocery,91,52,7,True,False,4,2,cereal
2023-10-03 07:29:04,Electronics & Computers,241,143,4,True,True,7,1,laptop
2023-10-03 09:13:56,"Toys, Children & Baby",194,430,2,False,False,2,1,baby stroller
2023-10-03 10:58:47,Books,216,407,9,True,True,7,3,fiction book
2023-10-03 12:43:38,"Toys, Children & Baby",159,396,4,True,False,7,3,board game
2023-10-03 14:28:29,"Clothes, Shoes, Jewellery & Accessories",161,221,9,False,False,7,3,hat
2023-10-03 16:13:20,Food & Grocery,167,428,5,True,True,3,3,chocolate
2023-10-03 17:58:11,Electronics & Computers,94,240,7,False,False,6,1,headphones
2023-10-03 19:43:03,Electronics & Computers,174,143,5,False,False,6,1,camera
2023-10-03 21:27:54,Car & Motorbike,165,349,2,False,False,4,3,car wax
2023-10-03 23:12:45,Health & Beauty,115,493,6,False,False,1,2,face moisturizer
2023-10-04 00:57:36,"Home, Garden, Pets & DIY",220,363,7,True,True,9,1,pet food
2023-10-04 02:42:27,"Home, Garden, Pets & DIY",188,382,6,False,False,2,1,paint
2023-10-04 04:27:19,Sports & Outdoors,31,49,3,False,False,9,1,outdoor tent
2023-10-04 06:12:10,"Films, TV, Music & Games",11,277,8,True,False,8,1,adventure game
2023-10-04 07:57:01,Food & Grocery,87,271,3,False,False,1,3,olive oil
2023-10-04 09:41:52,"Clothes, Shoes, Jewellery & Accessories",121,14,5,True,True,7,3,hat
2023-10-04 11:26:43,Electronics & Computers,130,298,9,False,False,3,2,headphones
2023-10-04 13:11:34,Health & Beauty,232,492,5,False,False,9,1,perfume
2023-10-04 14:56:26,"Toys, Children & Baby",105,464,7,False,False,5,3,baby stroller
2023-10-04 16:41:17,Food & Grocery,27,15,7,False,False,3,3,olive oil
2023-10-04 18:26:08,Sports & Outdoors,227,234,5,True,True,8,1,basketball
2023-10-04 20:10:59,Food & Grocery,2,63,2,True,False,3,3,chocolate
2023-10-04 21:55:50,Sports & Outdoors,103,196,5,True,False,7,3,outdoor tent
2023-10-04 23:40:42,Electronics & Computers,101,27,7,False,False,7,3,headphones
2023-10-05 01:25:33,"Films, TV, Music & Games",21,471,7,False,False,7,2,drama TV series
2023-10-05 03:10:24,Sports & Outdoors,58,93,4,False,False,1,3,basketball
2023-10-05 04:55:15,Electronics & Computers,133,105,1,True,False,5,1,tablet
2023-10-05 06:40:06,Electronics & Computers,180,309,6,False,False,1,1,camera
2023-10-05 08:24:57,"Films, TV, Music & Games",173,52,3,True,True,7,1,drama TV series
2023-10-05 10:09:49,"Home, Garden, Pets & DIY",85,319,5,True,True,8,3,garden tools
2023-10-05 11:54:40,Food & Grocery,93,457,4,True,True,7,2,cereal
2023-10-05 13:39:31,Books,20,181,2,False,False,1,3,fiction book
2023-10-05 15:24:22,Books,61,57,7,False,False,3,1,non-fiction book
2023-10-05 17:09:13,"Toys, Children & Baby",38,120,5,False,False,3,2,educational toy
2023-10-05 18:54:04,"Toys, Children & Baby",148,308,7,False,False,7,2,toy robot
2023-10-05 20:38:56,Books,242,363,9,True,True,4,3,non-fiction book
2023-10-05 22:23:47,"Clothes, Shoes, Jewellery & Accessories",25,43,4,True,True,3,1,hat
2023-10-06 00:08:38,Books,130,135,5,False,False,6,3,non-fiction book
2023-10-06 01:53:29,"Toys, Children & Baby",121,373,9,False,False,6,1,educational toy
2023-10-06 03:38:20,Health & Beauty,160,426,4,False,False,5,2,face moisturizer
2023-10-06 05:23:12,"Toys, Children & Baby",26,260,5,True,False,6,3,board game
2023-10-06 07:08:03,"Clothes, Shoes, Jewellery & Accessories",198,197,5,False,False,3,2,hat
2023-10-06 08:52:54,Food & Grocery,169,133,8,True,True,5,1,chocolate
2023-10-06 10:37:45,Books,67,459,4,True,True,9,2,romance novel
2023-10-06 12:22:36,"Films, TV, Music & Games",225,255,4,True,True,4,2,drama TV series
2023-10-06 14:07:27,Health & Beauty,1,489,7,True,True,2,2,face moisturizer
2023-10-06 15:52:19,Electronics & Computers,51,220,5,True,False,5,3,camera
2023-10-06 17:37:10,"Clothes, Shoes, Jewellery & Accessories",5,336,6,True,True,3,1,necklace
2023-10-06 19:22:01,"Toys, Children & Baby",13,41,6,True,True,3,2,toy robot
2023-10-06 21:06:52,"Films, TV, Music & Games",147,478,6,False,False,4,2,comedy film
2023-10-06 22:51:43,Sports & Outdoors,140,388,5,False,False,4,2,running shoes
2023-10-07 00:36:34,"Home, Garden, Pets & DIY",48,255,5,False,False,5,2,garden tools
2023-10-07 02:21:26,Books,153,2,9,True,False,7,1,fiction book
2023-10-07 04:06:17,"Home, Garden, Pets & DIY",57,494,8,True,True,4,1,garden tools
2023-10-07 05:51:08,"Clothes, Shoes, Jewellery & Accessories",115,195,4,False,False,7,3,women's dress
2023-10-07 07:35:59,Sports & Outdoors,35,242,7,True,True,9,1,running shoes
2023-10-07 09:20:50,Sports & Outdoors,76,149,8,True,True,3,1,outdoor tent
2023-10-07 11:05:42,Sports & Outdoors,94,198,9,True,True,5,2,basketball
2023-10-07 12:50:33,Electronics & Computers,5,299,5,True,False,4,3,camera
2023-10-07 14:35:24,"Clothes, Shoes, Jewellery & Accessories",226,245,3,True,True,9,3,necklace
2023-10-07 16:20:15,Food & Grocery,22,338,4,True,True,5,2,cereal
2023-10-07 18:05:06,"Home, Garden, Pets & DIY",103,108,6,True,False,2,3,pet food
2023-10-07 19:49:57,Food & Grocery,205,453,5,True,False,1,1,cereal
2023-10-07 21:34:49,"Films, TV, Music & Games",185,393,9,True,False,7,3,adventure game
2023-10-07 23:19:40,Car & Motorbike,175,212,3,True,False,1,2,motorcycle helmet
2023-10-08 01:04:31,Health & Beauty,182,156,2,True,False,8,3,hair dryer
2023-10-08 02:49:22,Health & Beauty,131,26,6,True,True,9,3,hair dryer
2023-10-08 04:34:13,Food & Grocery,124,82,7,False,False,7,3,cereal
2023-10-08 06:19:05,Car & Motorbike,53,83,5,True,True,9,2,car wax
2023-10-08 08:03:56,Car & Motorbike,212,131,1,True,True,6,1,bike lock
2023-10-08 09:48:47,Books,159,329,3,False,False,7,3,romance novel
2023-10-08 11:33:38,"Films, TV, Music & Games",69,100,3,False,False,3,1,comedy film
2023-10-08 13:18:29,"Clothes, Shoes, Jewellery & Accessories",216,256,4,False,False,9,1,women's dress
2023-10-08 15:03:20,Car & Motorbike,104,479,6,True,True,3,1,car wax
2023-10-08 16:48:12,"Toys, Children & Baby",161,49,5,True,False,6,3,board game
2023-10-08 18:33:03,Health & Beauty,200,401,1,False,False,4,1,perfume
2023-10-08 20:17:54,"Toys, Children & Baby",216,63,6,False,False,9,3,baby stroller
2023-10-08 22:02:45,"Films, TV, Music & Games",178,311,9,False,False,1,3,comedy film
2023-10-08 23:47:36,Car & Motorbike,212,407,1,True,False,9,3,car tires
2023-10-09 01:32:27,"Home, Garden, Pets & DIY",16,290,8,True,True,4,1,sofa
2023-10-09 03:17:19,Health & Beauty,242,105,8,False,False,5,3,hair dryer
2023-10-09 05:02:10,Books,116,105,3,True,True,1,2,romance novel
2023-10-09 06:47:01,Books,76,325,9,True,False,1,2,romance novel
2023-10-09 08:31:52,Sports & Outdoors,205,15,8,False,False,6,2,outdoor tent
2023-10-09 10:16:43,Electronics & Computers,109,175,3,False,False,1,3,laptop
2023-10-09 12:01:35,Car & Motorbike,234,259,5,False,False,2,2,car tires
2023-10-09 13:46:26,"Films, TV, Music & Games",39,211,3,True,False,3,3,drama TV series
2023-10-09 15:31:17,Health & Beauty,89,412,5,True,False,7,3,vitamin supplement
2023-10-09 17:16:08,Electronics & Computers,174,259,9,True,True,2,3,camera
2023-10-09 19:00:59,"Films, TV, Music & Games",224,102,4,True,True,5,1,comedy film
2023-10-09 20:45:50,Food & Grocery,216,260,6,True,True,9,2,olive oil
2023-10-09 22:30:42,Car & Motorbike,112,344,3,False,False,8,3,car wax
2023-10-10 00:15:33,"Clothes, Shoes, Jewellery & Accessories",47,159,3,True,False,8,2,women's dress
2023-10-10 02:00:24,"Clothes, Shoes, Jewellery & Accessories",172,45,5,True,False,2,2,hat
2023-10-10 03:45:15,Car & Motorbike,137,443,8,False,False,1,1,car tires
2023-10-10 05:30:06,Sports & Outdoors,232,301,8,False,False,9,2,basketball
2023-10-10 07:14:58,Sports & Outdoors,242,251,3,False,False,4,3,basketball
2023-10-10 08:59:49,"Clothes, Shoes, Jewellery & Accessories",215,331,8,False,False,9,3,hat
2023-10-10 10:44:40,"Home, Garden, Pets & DIY",128,165,8,True,True,7,2,paint
2023-10-10 12:29:31,Health & Beauty,178,193,3,True,False,6,2,face moisturizer
